Time,altitude via coords,altitude via ecc ano,altitude via true ano
4437,577459.333343,577459.333343,577459.333343
4438,577429.956116,577429.956116,577429.956116
4439,577400.566278,577400.566278,577400.566278
4440,577371.163866,577371.163866,577371.163866
4441,577341.748913,577341.748913,577341.748913
4442,577312.321455,577312.321455,577312.321455
4443,577282.881526,577282.881526,577282.881526
4444,577253.429162,577253.429162,577253.429162
4445,577223.964396,577223.964396,577223.964396
4446,577194.487265,577194.487265,577194.487265
4447,577164.997802,577164.997802,577164.997802
4448,577135.496042,577135.496042,577135.496042
4449,577105.982022,577105.982022,577105.982022
4450,577076.455774,577076.455774,577076.455774
4451,577046.917335,577046.917335,577046.917335
4452,577017.366740,577017.366740,577017.366740
4453,576987.804022,576987.804022,576987.804022
4454,576958.229218,576958.229218,576958.229218
4455,576928.642363,576928.642363,576928.642363
4456,576899.043490,576899.043490,576899.043490
4457,576869.432636,576869.432636,576869.432636
4458,576839.809835,576839.809835,576839.809835
4459,576810.175123,576810.175123,576810.175123
4460,576780.528533,576780.528533,576780.528533
4461,576750.870103,576750.870103,576750.870103
4462,576721.199866,576721.199866,576721.199866
4463,576691.517858,576691.517858,576691.517858
4464,576661.824114,576661.824114,576661.824114
4465,576632.118668,576632.118668,576632.118668
4466,576602.401557,576602.401557,576602.401557
4467,576572.672816,576572.672816,576572.672816
4468,576542.932478,576542.932478,576542.932478
4469,576513.180581,576513.180581,576513.180581
4470,576483.417158,576483.417158,576483.417158
4471,576453.642246,576453.642246,576453.642246
4472,576423.855879,576423.855879,576423.855879
4473,576394.058093,576394.058093,576394.058093
4474,576364.248922,576364.248922,576364.248922
4475,576334.428403,576334.428403,576334.428403
4476,576304.596571,576304.596571,576304.596571
4477,576274.753460,576274.753460,576274.753460
4478,576244.899107,576244.899107,576244.899107
4479,576215.033546,576215.033546,576215.033546
4480,576185.156813,576185.156813,576185.156813
4481,576155.268943,576155.268943,576155.268943
4482,576125.369972,576125.369972,576125.369972
4483,576095.459935,576095.459935,576095.459935
4484,576065.538867,576065.538867,576065.538867
4485,576035.606804,576035.606804,576035.606804
4486,576005.663782,576005.663782,576005.663782
4487,575975.709836,575975.709836,575975.709836
4488,575945.745000,575945.745000,575945.745000
4489,575915.769312,575915.769312,575915.769312
4490,575885.782806,575885.782806,575885.782806
4491,575855.785517,575855.785517,575855.785517
4492,575825.777482,575825.777482,575825.777482
4493,575795.758736,575795.758736,575795.758736
4494,575765.729314,575765.729314,575765.729314
4495,575735.689252,575735.689252,575735.689252
4496,575705.638585,575705.638585,575705.638585
4497,575675.577350,575675.577350,575675.577350
4498,575645.505581,575645.505581,575645.505581
4499,575615.423315,575615.423315,575615.423315
4500,575585.330587,575585.330587,575585.330587
4501,575555.227432,575555.227432,575555.227432
4502,575525.113887,575525.113887,575525.113887
4503,575494.989987,575494.989987,575494.989987
4504,575464.855767,575464.855767,575464.855767
4505,575434.711264,575434.711264,575434.711264
4506,575404.556513,575404.556513,575404.556513
4507,575374.391550,575374.391550,575374.391550
4508,575344.216410,575344.216410,575344.216410
4509,575314.031129,575314.031129,575314.031129
4510,575283.835744,575283.835744,575283.835744
4511,575253.630289,575253.630289,575253.630289
4512,575223.414801,575223.414801,575223.414801
4513,575193.189316,575193.189316,575193.189316
4514,575162.953869,575162.953869,575162.953869
4515,575132.708495,575132.708495,575132.708495
4516,575102.453232,575102.453232,575102.453232
4517,575072.188115,575072.188115,575072.188115
4518,575041.913179,575041.913179,575041.913179
4519,575011.628461,575011.628461,575011.628461
4520,574981.333996,574981.333996,574981.333996
4521,574951.029821,574951.029821,574951.029821
4522,574920.715970,574920.715970,574920.715970
4523,574890.392481,574890.392481,574890.392481
4524,574860.059389,574860.059389,574860.059389
4525,574829.716730,574829.716730,574829.716730
4526,574799.364541,574799.364541,574799.364541
4527,574769.002856,574769.002856,574769.002856
4528,574738.631712,574738.631712,574738.631712
4529,574708.251145,574708.251145,574708.251145
4530,574677.861192,574677.861192,574677.861192
4531,574647.461887,574647.461887,574647.461887
4532,574617.053267,574617.053267,574617.053267
4533,574586.635369,574586.635369,574586.635369
4534,574556.208228,574556.208228,574556.208228
4535,574525.771880,574525.771880,574525.771880
4536,574495.326362,574495.326362,574495.326362
4537,574464.871709,574464.871709,574464.871709
4538,574434.407957,574434.407957,574434.407957
4539,574403.935143,574403.935143,574403.935143
4540,574373.453304,574373.453304,574373.453304
4541,574342.962474,574342.962474,574342.962474
4542,574312.462690,574312.462690,574312.462690
4543,574281.953989,574281.953989,574281.953989
4544,574251.436406,574251.436406,574251.436406
4545,574220.909978,574220.909978,574220.909978
4546,574190.374741,574190.374741,574190.374741
4547,574159.830730,574159.830730,574159.830730
4548,574129.277984,574129.277984,574129.277984
4549,574098.716537,574098.716537,574098.716537
4550,574068.146425,574068.146425,574068.146425
4551,574037.567686,574037.567686,574037.567686
4552,574006.980355,574006.980355,574006.980355
4553,573976.384469,573976.384469,573976.384469
4554,573945.780064,573945.780064,573945.780064
4555,573915.167176,573915.167176,573915.167176
4556,573884.545841,573884.545841,573884.545841
4557,573853.916097,573853.916097,573853.916097
4558,573823.277978,573823.277978,573823.277978
4559,573792.631522,573792.631522,573792.631522
4560,573761.976766,573761.976766,573761.976766
4561,573731.313744,573731.313744,573731.313744
4562,573700.642494,573700.642494,573700.642494
4563,573669.963053,573669.963053,573669.963053
4564,573639.275455,573639.275455,573639.275455
4565,573608.579739,573608.579739,573608.579739
4566,573577.875940,573577.875940,573577.875940
4567,573547.164095,573547.164095,573547.164095
4568,573516.444240,573516.444240,573516.444240
4569,573485.716411,573485.716411,573485.716411
4570,573454.980646,573454.980646,573454.980646
4571,573424.236981,573424.236981,573424.236981
4572,573393.485451,573393.485451,573393.485451
4573,573362.726094,573362.726094,573362.726094
4574,573331.958946,573331.958946,573331.958946
4575,573301.184044,573301.184044,573301.184044
4576,573270.401424,573270.401424,573270.401424
4577,573239.611123,573239.611123,573239.611123
4578,573208.813176,573208.813176,573208.813176
4579,573178.007622,573178.007622,573178.007622
4580,573147.194496,573147.194496,573147.194496
4581,573116.373835,573116.373835,573116.373835
4582,573085.545675,573085.545675,573085.545675
4583,573054.710054,573054.710054,573054.710054
4584,573023.867007,573023.867007,573023.867007
4585,572993.016572,572993.016572,572993.016572
4586,572962.158784,572962.158784,572962.158784
4587,572931.293681,572931.293681,572931.293681
4588,572900.421300,572900.421300,572900.421300
4589,572869.541676,572869.541676,572869.541676
4590,572838.654847,572838.654847,572838.654847
4591,572807.760849,572807.760849,572807.760849
4592,572776.859719,572776.859719,572776.859719
4593,572745.951494,572745.951494,572745.951494
4594,572715.036210,572715.036210,572715.036210
4595,572684.113904,572684.113904,572684.113904
4596,572653.184613,572653.184613,572653.184613
4597,572622.248374,572622.248374,572622.248374
4598,572591.305222,572591.305222,572591.305222
4599,572560.355196,572560.355196,572560.355196
4600,572529.398331,572529.398331,572529.398331
4601,572498.434665,572498.434665,572498.434665
4602,572467.464234,572467.464234,572467.464234
4603,572436.487076,572436.487076,572436.487076
4604,572405.503226,572405.503226,572405.503226
4605,572374.512722,572374.512722,572374.512722
4606,572343.515600,572343.515600,572343.515600
4607,572312.511898,572312.511898,572312.511898
4608,572281.501652,572281.501652,572281.501652
4609,572250.484899,572250.484899,572250.484899
4610,572219.461675,572219.461675,572219.461675
4611,572188.432019,572188.432019,572188.432019
4612,572157.395965,572157.395965,572157.395965
4613,572126.353553,572126.353553,572126.353553
4614,572095.304818,572095.304818,572095.304818
4615,572064.249796,572064.249796,572064.249796
4616,572033.188526,572033.188526,572033.188526
4617,572002.121044,572002.121044,572002.121044
4618,571971.047387,571971.047387,571971.047387
4619,571939.967592,571939.967592,571939.967592
4620,571908.881696,571908.881696,571908.881696
4621,571877.789735,571877.789735,571877.789735
4622,571846.691747,571846.691747,571846.691747
4623,571815.587769,571815.587769,571815.587769
4624,571784.477837,571784.477837,571784.477837
4625,571753.361989,571753.361989,571753.361989
4626,571722.240261,571722.240261,571722.240261
4627,571691.112691,571691.112691,571691.112691
4628,571659.979316,571659.979316,571659.979316
4629,571628.840172,571628.840172,571628.840172
4630,571597.695297,571597.695297,571597.695297
4631,571566.544727,571566.544727,571566.544727
4632,571535.388500,571535.388500,571535.388500
4633,571504.226652,571504.226652,571504.226652
4634,571473.059222,571473.059222,571473.059222
4635,571441.886245,571441.886245,571441.886245
4636,571410.707758,571410.707758,571410.707758
4637,571379.523800,571379.523800,571379.523800
4638,571348.334407,571348.334407,571348.334407
4639,571317.139615,571317.139615,571317.139615
4640,571285.939463,571285.939463,571285.939463
4641,571254.733987,571254.733987,571254.733987
4642,571223.523225,571223.523225,571223.523225
4643,571192.307213,571192.307213,571192.307213
4644,571161.085988,571161.085988,571161.085988
4645,571129.859588,571129.859588,571129.859588
4646,571098.628050,571098.628050,571098.628050
4647,571067.391411,571067.391411,571067.391411
4648,571036.149708,571036.149708,571036.149708
4649,571004.902978,571004.902978,571004.902978
4650,570973.651259,570973.651259,570973.651259
4651,570942.394587,570942.394587,570942.394587
4652,570911.133000,570911.133000,570911.133000
4653,570879.866535,570879.866535,570879.866535
4654,570848.595229,570848.595229,570848.595229
4655,570817.319120,570817.319120,570817.319120
4656,570786.038244,570786.038244,570786.038244
4657,570754.752638,570754.752638,570754.752638
4658,570723.462341,570723.462341,570723.462341
4659,570692.167389,570692.167389,570692.167389
4660,570660.867819,570660.867819,570660.867819
4661,570629.563669,570629.563669,570629.563669
4662,570598.254976,570598.254976,570598.254976
4663,570566.941777,570566.941777,570566.941777
4664,570535.624110,570535.624110,570535.624110
4665,570504.302011,570504.302011,570504.302011
4666,570472.975518,570472.975518,570472.975518
4667,570441.644668,570441.644668,570441.644668
4668,570410.309499,570410.309499,570410.309499
4669,570378.970047,570378.970047,570378.970047
4670,570347.626351,570347.626351,570347.626351
4671,570316.278447,570316.278447,570316.278447
4672,570284.926372,570284.926372,570284.926372
4673,570253.570165,570253.570165,570253.570165
4674,570222.209861,570222.209861,570222.209861
4675,570190.845500,570190.845500,570190.845500
4676,570159.477117,570159.477117,570159.477117
4677,570128.104751,570128.104751,570128.104751
4678,570096.728438,570096.728438,570096.728438
4679,570065.348216,570065.348216,570065.348216
4680,570033.964123,570033.964123,570033.964123
4681,570002.576195,570002.576195,570002.576195
4682,569971.184470,569971.184470,569971.184470
4683,569939.788985,569939.788985,569939.788985
4684,569908.389779,569908.389779,569908.389779
4685,569876.986887,569876.986887,569876.986887
4686,569845.580348,569845.580348,569845.580348
4687,569814.170199,569814.170199,569814.170199
4688,569782.756477,569782.756477,569782.756477
4689,569751.339220,569751.339220,569751.339220
4690,569719.918465,569719.918465,569719.918465
4691,569688.494250,569688.494250,569688.494250
4692,569657.066611,569657.066611,569657.066611
4693,569625.635587,569625.635587,569625.635587
4694,569594.201215,569594.201215,569594.201215
4695,569562.763532,569562.763532,569562.763532
4696,569531.322575,569531.322575,569531.322575
4697,569499.878383,569499.878383,569499.878383
4698,569468.430992,569468.430992,569468.430992
4699,569436.980440,569436.980440,569436.980440
4700,569405.526765,569405.526765,569405.526765
4701,569374.070003,569374.070003,569374.070003
4702,569342.610193,569342.610193,569342.610193
4703,569311.147372,569311.147372,569311.147372
4704,569279.681577,569279.681577,569279.681577
4705,569248.212845,569248.212845,569248.212845
4706,569216.741215,569216.741215,569216.741215
4707,569185.266724,569185.266724,569185.266724
4708,569153.789409,569153.789409,569153.789409
4709,569122.309308,569122.309308,569122.309308
4710,569090.826458,569090.826458,569090.826458
4711,569059.340897,569059.340897,569059.340897
4712,569027.852662,569027.852662,569027.852662
4713,568996.361790,568996.361790,568996.361790
4714,568964.868321,568964.868321,568964.868321
4715,568933.372289,568933.372289,568933.372289
4716,568901.873735,568901.873735,568901.873735
4717,568870.372694,568870.372694,568870.372694
4718,568838.869204,568838.869204,568838.869204
4719,568807.363304,568807.363304,568807.363304
4720,568775.855029,568775.855029,568775.855029
4721,568744.344419,568744.344419,568744.344419
4722,568712.831511,568712.831511,568712.831511
4723,568681.316341,568681.316341,568681.316341
4724,568649.798949,568649.798949,568649.798949
4725,568618.279370,568618.279370,568618.279370
4726,568586.757643,568586.757643,568586.757643
4727,568555.233806,568555.233806,568555.233806
4728,568523.707895,568523.707895,568523.707895
4729,568492.179950,568492.179950,568492.179950
4730,568460.650006,568460.650006,568460.650006
4731,568429.118102,568429.118102,568429.118102
4732,568397.584275,568397.584275,568397.584275
4733,568366.048563,568366.048563,568366.048563
4734,568334.511003,568334.511003,568334.511003
4735,568302.971633,568302.971633,568302.971633
4736,568271.430491,568271.430491,568271.430491
4737,568239.887615,568239.887615,568239.887615
4738,568208.343041,568208.343041,568208.343041
4739,568176.796807,568176.796807,568176.796807
4740,568145.248952,568145.248952,568145.248952
4741,568113.699512,568113.699512,568113.699512
4742,568082.148526,568082.148526,568082.148526
4743,568050.596030,568050.596030,568050.596030
4744,568019.042063,568019.042063,568019.042063
4745,567987.486662,567987.486662,567987.486662
4746,567955.929865,567955.929865,567955.929865
4747,567924.371709,567924.371709,567924.371709
4748,567892.812232,567892.812232,567892.812232
4749,567861.251472,567861.251472,567861.251472
4750,567829.689466,567829.689466,567829.689466
4751,567798.126252,567798.126252,567798.126252
4752,567766.561868,567766.561868,567766.561868
4753,567734.996351,567734.996351,567734.996351
4754,567703.429738,567703.429738,567703.429738
4755,567671.862069,567671.862069,567671.862069
4756,567640.293379,567640.293379,567640.293379
4757,567608.723708,567608.723708,567608.723708
4758,567577.153091,567577.153091,567577.153091
4759,567545.581568,567545.581568,567545.581568
4760,567514.009176,567514.009176,567514.009176
4761,567482.435952,567482.435952,567482.435952
4762,567450.861934,567450.861934,567450.861934
4763,567419.287160,567419.287160,567419.287160
4764,567387.711668,567387.711668,567387.711668
4765,567356.135495,567356.135495,567356.135495
4766,567324.558678,567324.558678,567324.558678
4767,567292.981256,567292.981256,567292.981256
4768,567261.407842,567261.407842,567261.407842
4769,567229.828774,567229.828774,567229.828774
4770,567198.249213,567198.249213,567198.249213
4771,567166.669197,567166.669197,567166.669197
4772,567135.088765,567135.088765,567135.088765
4773,567103.507953,567103.507953,567103.507953
4774,567071.926799,567071.926799,567071.926799
4775,567040.345341,567040.345341,567040.345341
4776,567008.763616,567008.763616,567008.763616
4777,566977.181663,566977.181663,566977.181663
4778,566945.599519,566945.599519,566945.599519
4779,566914.017222,566914.017222,566914.017222
4780,566882.434809,566882.434809,566882.434809
4781,566850.852318,566850.852318,566850.852318
4782,566819.269787,566819.269787,566819.269787
4783,566787.687253,566787.687253,566787.687253
4784,566756.104755,566756.104755,566756.104755
4785,566724.522329,566724.522329,566724.522329
4786,566692.945306,566692.945306,566692.945306
4787,566661.363688,566661.363688,566661.363688
4788,566629.782255,566629.782255,566629.782255
4789,566598.201046,566598.201046,566598.201046
4790,566566.620099,566566.620099,566566.620099
4791,566535.039450,566535.039450,566535.039450
4792,566503.459138,566503.459138,566503.459138
4793,566471.879201,566471.879201,566471.879201
4794,566440.299676,566440.299676,566440.299676
4795,566408.720601,566408.720601,566408.720601
4796,566377.142013,566377.142013,566377.142013
4797,566345.563951,566345.563951,566345.563951
4798,566313.986452,566313.986452,566313.986452
4799,566282.409553,566282.409553,566282.409553
4800,566250.833293,566250.833293,566250.833293
4801,566219.257709,566219.257709,566219.257709
4802,566187.682839,566187.682839,566187.682839
4803,566156.108721,566156.108721,566156.108721
4804,566124.535391,566124.535391,566124.535391
4805,566092.962889,566092.962889,566092.962889
4806,566061.391251,566061.391251,566061.391251
4807,566029.820516,566029.820516,566029.820516
4808,565998.250721,565998.250721,565998.250721
4809,565966.681904,565966.681904,565966.681904
4810,565935.114102,565935.114102,565935.114102
4811,565903.547353,565903.547353,565903.547353
4812,565871.981696,565871.981696,565871.981696
4813,565840.417167,565840.417167,565840.417167
4814,565808.853804,565808.853804,565808.853804
4815,565777.291645,565777.291645,565777.291645
4816,565745.730728,565745.730728,565745.730728
4817,565714.171091,565714.171091,565714.171091
4818,565682.612771,565682.612771,565682.612771
4819,565651.055806,565651.055806,565651.055806
4820,565619.500233,565619.500233,565619.500233
4821,565587.946090,565587.946090,565587.946090
4822,565556.393416,565556.393416,565556.393416
4823,565524.842247,565524.842247,565524.842247
4824,565493.292622,565493.292622,565493.292622
4825,565461.744578,565461.744578,565461.744578
4826,565430.198152,565430.198152,565430.198152
4827,565398.653383,565398.653383,565398.653383
4828,565367.110308,565367.110308,565367.110308
4829,565335.568966,565335.568966,565335.568966
4830,565304.029392,565304.029392,565304.029392
4831,565272.491626,565272.491626,565272.491626
4832,565240.955705,565240.955705,565240.955705
4833,565209.421667,565209.421667,565209.421667
4834,565177.889549,565177.889549,565177.889549
4835,565146.359389,565146.359389,565146.359389
4836,565114.831225,565114.831225,565114.831225
4837,565083.305094,565083.305094,565083.305094
4838,565051.781035,565051.781035,565051.781035
4839,565020.259084,565020.259084,565020.259084
4840,564988.739279,564988.739279,564988.739279
4841,564957.221659,564957.221659,564957.221659
4842,564925.706261,564925.706261,564925.706261
4843,564894.193122,564894.193122,564894.193122
4844,564862.682281,564862.682281,564862.682281
4845,564831.173774,564831.173774,564831.173774
4846,564799.667640,564799.667640,564799.667640
4847,564768.163916,564768.163916,564768.163916
4848,564736.662640,564736.662640,564736.662640
4849,564705.163849,564705.163849,564705.163849
4850,564673.667582,564673.667582,564673.667582
4851,564642.173876,564642.173876,564642.173876
4852,564610.682768,564610.682768,564610.682768
4853,564579.194296,564579.194296,564579.194296
4854,564547.708499,564547.708499,564547.708499
4855,564516.225413,564516.225413,564516.225413
4856,564484.745076,564484.745076,564484.745076
4857,564453.267526,564453.267526,564453.267526
4858,564421.792800,564421.792800,564421.792800
4859,564390.320936,564390.320936,564390.320936
4860,564358.851973,564358.851973,564358.851973
4861,564327.385946,564327.385946,564327.385946
4862,564295.922895,564295.922895,564295.922895
4863,564264.462856,564264.462856,564264.462856
4864,564233.005868,564233.005868,564233.005868
4865,564201.551968,564201.551968,564201.551968
4866,564170.101193,564170.101193,564170.101193
4867,564138.653581,564138.653581,564138.653581
4868,564107.209171,564107.209171,564107.209171
4869,564075.767998,564075.767998,564075.767998
4870,564044.330102,564044.330102,564044.330102
4871,564012.895520,564012.895520,564012.895520
4872,563981.464289,563981.464289,563981.464289
4873,563950.036446,563950.036446,563950.036446
4874,563918.612031,563918.612031,563918.612031
4875,563887.191079,563887.191079,563887.191079
4876,563855.773629,563855.773629,563855.773629
4877,563824.359718,563824.359718,563824.359718
4878,563792.949385,563792.949385,563792.949385
4879,563761.542665,563761.542665,563761.542665
4880,563730.139598,563730.139598,563730.139598
4881,563698.740221,563698.740221,563698.740221
4882,563667.344571,563667.344571,563667.344571
4883,563635.952685,563635.952685,563635.952685
4884,563604.564602,563604.564602,563604.564602
4885,563573.180359,563573.180359,563573.180359
4886,563541.799994,563541.799994,563541.799994
4887,563510.423543,563510.423543,563510.423543
4888,563479.051045,563479.051045,563479.051045
4889,563447.682538,563447.682538,563447.682538
4890,563416.318058,563416.318058,563416.318058
4891,563384.957643,563384.957643,563384.957643
4892,563353.601332,563353.601332,563353.601332
4893,563322.249160,563322.249160,563322.249160
4894,563290.901167,563290.901167,563290.901167
4895,563259.557389,563259.557389,563259.557389
4896,563228.217864,563228.217864,563228.217864
4897,563196.882630,563196.882630,563196.882630
4898,563165.551723,563165.551723,563165.551723
4899,563134.225182,563134.225182,563134.225182
4900,563102.903045,563102.903045,563102.903045
4901,563071.585347,563071.585347,563071.585347
4902,563040.272128,563040.272128,563040.272128
4903,563008.963425,563008.963425,563008.963425
4904,562977.659274,562977.659274,562977.659274
4905,562946.359714,562946.359714,562946.359714
4906,562915.064782,562915.064782,562915.064782
4907,562883.774515,562883.774515,562883.774515
4908,562852.488952,562852.488952,562852.488952
4909,562821.208129,562821.208129,562821.208129
4910,562789.932083,562789.932083,562789.932083
4911,562758.660854,562758.660854,562758.660854
4912,562727.394477,562727.394477,562727.394477
4913,562696.132990,562696.132990,562696.132990
4914,562664.876431,562664.876431,562664.876431
4915,562633.624837,562633.624837,562633.624837
4916,562602.378246,562602.378246,562602.378246
4917,562571.136695,562571.136695,562571.136695
4918,562539.900221,562539.900221,562539.900221
4919,562508.668863,562508.668863,562508.668863
4920,562477.442656,562477.442656,562477.442656
4921,562446.221639,562446.221639,562446.221639
4922,562415.005850,562415.005850,562415.005850
4923,562383.795325,562383.795325,562383.795325
4924,562352.590102,562352.590102,562352.590102
4925,562321.390218,562321.390218,562321.390218
4926,562290.195711,562290.195711,562290.195711
4927,562259.006618,562259.006618,562259.006618
4928,562227.822976,562227.822976,562227.822976
4929,562196.644824,562196.644824,562196.644824
4930,562165.472197,562165.472197,562165.472197
4931,562134.305134,562134.305134,562134.305134
4932,562103.143672,562103.143672,562103.143672
4933,562071.987849,562071.987849,562071.987849
4934,562040.837700,562040.837700,562040.837700
4935,562009.693265,562009.693265,562009.693265
4936,561978.554580,561978.554580,561978.554580
4937,561947.421683,561947.421683,561947.421683
4938,561916.294610,561916.294610,561916.294610
4939,561885.173400,561885.173400,561885.173400
4940,561854.058089,561854.058089,561854.058089
4941,561822.948715,561822.948715,561822.948715
4942,561791.845315,561791.845315,561791.845315
4943,561760.747927,561760.747927,561760.747927
4944,561729.656587,561729.656587,561729.656587
4945,561698.571333,561698.571333,561698.571333
4946,561667.492203,561667.492203,561667.492203
4947,561636.419232,561636.419232,561636.419232
4948,561605.352460,561605.352460,561605.352460
4949,561574.291923,561574.291923,561574.291923
4950,561543.237657,561543.237657,561543.237657
4951,561512.189702,561512.189702,561512.189702
4952,561481.148093,561481.148093,561481.148093
4953,561450.112868,561450.112868,561450.112868
4954,561419.084064,561419.084064,561419.084064
4955,561388.061718,561388.061718,561388.061718
4956,561357.045868,561357.045868,561357.045868
4957,561326.036551,561326.036551,561326.036551
4958,561295.033803,561295.033803,561295.033803
4959,561264.037663,561264.037663,561264.037663
4960,561233.048167,561233.048167,561233.048167
4961,561202.065352,561202.065352,561202.065352
4962,561171.089256,561171.089256,561171.089256
4963,561140.119916,561140.119916,561140.119916
4964,561109.157369,561109.157369,561109.157369
4965,561078.201652,561078.201652,561078.201652
4966,561047.252802,561047.252802,561047.252802
4967,561016.310856,561016.310856,561016.310856
4968,560985.375852,560985.375852,560985.375852
4969,560954.447826,560954.447826,560954.447826
4970,560923.526816,560923.526816,560923.526816
4971,560892.612859,560892.612859,560892.612859
4972,560861.705991,560861.705991,560861.705991
4973,560830.806251,560830.806251,560830.806251
4974,560799.913674,560799.913674,560799.913674
4975,560769.028299,560769.028299,560769.028299
4976,560738.150162,560738.150162,560738.150162
4977,560707.279299,560707.279299,560707.279299
4978,560676.415749,560676.415749,560676.415749
4979,560645.559549,560645.559549,560645.559549
4980,560614.710734,560614.710734,560614.710734
4981,560583.869343,560583.869343,560583.869343
4982,560553.035412,560553.035412,560553.035412
4983,560522.208979,560522.208979,560522.208979
4984,560491.390079,560491.390079,560491.390079
4985,560460.578751,560460.578751,560460.578751
4986,560429.775032,560429.775032,560429.775032
4987,560398.978957,560398.978957,560398.978957
4988,560368.190565,560368.190565,560368.190565
4989,560337.409892,560337.409892,560337.409892
4990,560306.636975,560306.636975,560306.636975
4991,560275.871851,560275.871851,560275.871851
4992,560245.114557,560245.114557,560245.114557
4993,560214.365130,560214.365130,560214.365130
4994,560183.623607,560183.623607,560183.623607
4995,560152.890024,560152.890024,560152.890024
4996,560122.164419,560122.164419,560122.164419
4997,560091.446829,560091.446829,560091.446829
4998,560060.737290,560060.737290,560060.737290
4999,560030.035839,560030.035839,560030.035839
5000,559999.342513,559999.342513,559999.342513
5001,559968.657350,559968.657350,559968.657350
5002,559937.980385,559937.980385,559937.980385
5003,559907.311655,559907.311655,559907.311655
5004,559876.651199,559876.651199,559876.651199
5005,559845.999051,559845.999051,559845.999051
5006,559815.355250,559815.355250,559815.355250
5007,559784.719831,559784.719831,559784.719831
5008,559754.092832,559754.092832,559754.092832
5009,559723.474290,559723.474290,559723.474290
5010,559692.864241,559692.864241,559692.864241
5011,559662.262721,559662.262721,559662.262721
5012,559631.669769,559631.669769,559631.669769
5013,559601.085420,559601.085420,559601.085420
5014,559570.509711,559570.509711,559570.509711
5015,559539.942679,559539.942679,559539.942679
5016,559509.384361,559509.384361,559509.384361
5017,559478.834794,559478.834794,559478.834794
5018,559448.294013,559448.294013,559448.294013
5019,559417.762056,559417.762056,559417.762056
5020,559387.238959,559387.238959,559387.238959
5021,559356.724760,559356.724760,559356.724760
5022,559326.219494,559326.219494,559326.219494
5023,559295.723199,559295.723199,559295.723199
5024,559265.235911,559265.235911,559265.235911
5025,559234.757666,559234.757666,559234.757666
5026,559204.288502,559204.288502,559204.288502
5027,559173.828455,559173.828455,559173.828455
5028,559143.377561,559143.377561,559143.377561
5029,559112.935857,559112.935857,559112.935857
5030,559082.503380,559082.503380,559082.503380
5031,559052.080166,559052.080166,559052.080166
5032,559021.666252,559021.666252,559021.666252
5033,558991.261675,558991.261675,558991.261675
5034,558960.866470,558960.866470,558960.866470
5035,558930.480674,558930.480674,558930.480674
5036,558900.104325,558900.104325,558900.104325
5037,558869.737458,558869.737458,558869.737458
5038,558839.380110,558839.380110,558839.380110
5039,558809.032317,558809.032317,558809.032317
5040,558778.694116,558778.694116,558778.694116
5041,558748.365543,558748.365543,558748.365543
5042,558718.046636,558718.046636,558718.046636
5043,558687.737429,558687.737429,558687.737429
5044,558657.437960,558657.437960,558657.437960
5045,558627.148266,558627.148266,558627.148266
5046,558596.868381,558596.868381,558596.868381
5047,558566.598344,558566.598344,558566.598344
5048,558536.338190,558536.338190,558536.338190
5049,558506.087956,558506.087956,558506.087956
5050,558475.847678,558475.847678,558475.847678
5051,558445.617392,558445.617392,558445.617392
5052,558415.397135,558415.397135,558415.397135
5053,558385.186943,558385.186943,558385.186943
5054,558354.986852,558354.986852,558354.986852
5055,558324.796899,558324.796899,558324.796899
5056,558294.617120,558294.617120,558294.617120
5057,558264.447552,558264.447552,558264.447552
5058,558234.288230,558234.288230,558234.288230
5059,558204.139191,558204.139191,558204.139191
5060,558174.000471,558174.000471,558174.000471
5061,558143.872106,558143.872106,558143.872106
5062,558113.754133,558113.754133,558113.754133
5063,558083.646588,558083.646588,558083.646588
5064,558053.549507,558053.549507,558053.549507
5065,558023.462926,558023.462926,558023.462926
5066,557993.386881,557993.386881,557993.386881
5067,557963.321409,557963.321409,557963.321409
5068,557933.266546,557933.266546,557933.266546
5069,557903.222327,557903.222327,557903.222327
5070,557873.188790,557873.188790,557873.188790
5071,557843.165970,557843.165970,557843.165970
5072,557813.153903,557813.153903,557813.153903
5073,557783.152625,557783.152625,557783.152625
5074,557753.162173,557753.162173,557753.162173
5075,557723.182582,557723.182582,557723.182582
5076,557693.213889,557693.213889,557693.213889
5077,557663.256130,557663.256130,557663.256130
5078,557633.309340,557633.309340,557633.309340
5079,557603.373556,557603.373556,557603.373556
5080,557573.448814,557573.448814,557573.448814
5081,557543.535150,557543.535150,557543.535150
5082,557513.632599,557513.632599,557513.632599
5083,557483.741198,557483.741198,557483.741198
5084,557453.860983,557453.860983,557453.860983
5085,557423.991989,557423.991989,557423.991989
5086,557394.134253,557394.134253,557394.134253
5087,557364.287811,557364.287811,557364.287811
5088,557334.452698,557334.452698,557334.452698
5089,557304.628950,557304.628950,557304.628950
5090,557274.816604,557274.816604,557274.816604
5091,557245.015694,557245.015694,557245.015694
5092,557215.226258,557215.226258,557215.226258
5093,557185.448330,557185.448330,557185.448330
5094,557155.681948,557155.681948,557155.681948
5095,557125.927145,557125.927145,557125.927145
5096,557096.183959,557096.183959,557096.183959
5097,557066.452425,557066.452425,557066.452425
5098,557036.732579,557036.732579,557036.732579
5099,557007.024457,557007.024457,557007.024457
5100,556977.328094,556977.328094,556977.328094
5101,556947.643527,556947.643527,556947.643527
